,Diabetes_binary,HighBP,HighChol,CholCheck,BMI,Smoker,Stroke,HeartDiseaseorAttack,PhysActivity,HvyAlcoholConsump,Sex,Age,patient_id,name
Patient_identfication_number,0.35708455953598023,0.15570444760322572,0.16505541241168975,0.1609387321472168,0.1552277488231659,0.15112942111492156,0.19249427988529205,0.264740193939209,0.1923957276105881,0.19793453130722044,0.13541664910316467,0.22402396059036256,0.7569860987663268,0.20217276964187622
First_Last_Names,0.26575727324485776,0.1319012333869934,0.19445992603302004,0.19413034634590148,0.1086404775619507,0.2462819245815277,0.21342408351898196,0.24913024849891663,0.16484670605659485,0.17494102468490602,0.22595766644477844,0.18512826192378998,0.246647802400589,0.5228991421699524
Age,0.19073108067512512,0.20839413022994996,0.22909154019355774,0.18399440174102782,0.19373858571052552,0.20400597171783447,0.1963061074256897,0.1802874798297882,0.14458203585147858,0.1459677284002304,0.2793673283576965,0.9963246583938599,0.22224277300834655,0.27025890064239505
Patient_gender,0.4158420358181,0.24311880679130554,0.21573889532089235,0.15421488633155822,0.1602272250175476,0.22243922729492188,0.23517383790016175,0.3064696626663208,0.2456968923568726,0.1868730652809143,0.4206798315048218,0.3039195034980774,0.640711026763916,0.26444581356048585
diabetes,0.7437380496025086,0.2629521352291107,0.23168427629470825,0.22078248558044433,0.2033908916711807,0.2523761677265167,0.3405162962913513,0.3854718410491943,0.27803939285278323,0.2664640837192535,0.26265545034408566,0.17042663133144378,0.3306868424415588,0.21885902614593505
heart_disease_status,0.4673602647781372,0.2687020767211914,0.28746868419647215,0.2504741906642914,0.16503001990318297,0.29604277386665345,0.32729936752319333,0.6452869590759277,0.3006019232749939,0.2421063353061676,0.23586853132247923,0.22116046833992004,0.4076999189376831,0.2000926619052887
Systolic_BP,0.39248639931678775,0.3727304974555969,0.32223670921325687,0.26828792009353636,0.20878263535499572,0.22229967422485353,0.30400777955055236,0.3800649559020996,0.3010078608989716,0.3128856430053711,0.1412258509874344,0.13577612042427062,0.31546035232543945,0.15040050745010375
Diaolistic_BP,0.4675820474624634,0.29508048849105833,0.26015081734657286,0.23434003286361693,0.22098275289535524,0.22353814153671264,0.2705317190170288,0.37222490429878236,0.3269130605697632,0.3111473977088928,0.23345997018814085,0.15390159051418306,0.36929832372665405,0.20968419580459596
bmi,0.2004832047224045,0.2781421653747559,0.12613048176765443,0.05936659723520279,0.9947900772094727,0.13895435543060303,0.13481127619743347,0.10713333375453948,0.15381563820838928,0.10318179371356964,0.16421180963516235,0.17437108755111694,0.12032968621253967,0.17589788558483124
cholesterol,0.31552626314163207,0.2534753715515137,0.4709070962905884,0.5230570276260376,0.13118907809257507,0.3427829093933106,0.3948803809642792,0.37270271081924433,0.27170907230377195,0.30476493854522707,0.22175702929496763,0.16686530222892762,0.20718498520851134,0.1664785550355911
smoker,0.24134445219039918,0.23802244663238525,0.309139888381958,0.3043240340232849,0.13274370939731597,0.9810506582260132,0.4572789179801941,0.3437494794368744,0.19498764190673828,0.297185290145874,0.26576308712959285,0.17602379040718077,0.12930865216255188,0.29066830596923826
medications,0.40186762132644654,0.23066950721740723,0.3107512421607971,0.32682527661323546,0.12353196268081665,0.2965339590549469,0.33849252843856814,0.4548284942626953,0.30900695238113407,0.35490457501411443,0.2748428492069244,0.1617853496313095,0.3480821391105652,0.345262645816803
